Tsys	OutW	OutK	In1	In2	In3	In4	In5
12630.1588951	-3.81873115348	1.68106531842	7.5	5092.13835276	7.49413644332	7.53133382126	2.58164117655E-5
16210.0260498	-3.8052313152	1.68104853683	7.5	5092.21723508	7.67674002809	7.710638554	2.4604630838E-5
19809.9228919	-3.80772193716	1.68103655219	7.5	5092.27197	7.78956328067	7.81938689731	4.70020455339E-14
23409.8205099	-3.80233810062	1.68103312027	7.5	5092.29784891	7.83489895765	7.859543725	8.16705458974E-14
27009.6792269	-3.67934185409	1.68080055817	7.5	5093.06748046	10.2427344067	10.3140039289	2.90536843209E-4
30609.5774367	-3.71357544528	1.6806402822	7.5	5093.89134846	11.8785061685	11.9146673849	1.51857546261E-4
46769.8589963	-3.38220268621	1.68057094812	7.5	5094.30125693	12.5688710185	12.6027213063	-1.73510992046E-6
50348.457738	-3.21995229658	1.68056535923	7.5	5094.31982422	12.6478616303	12.6776866254	8.97303491846E-14
53948.3563852	-3.25551574425	1.68055973676	7.5	5094.34716797	12.6995913679	12.7184292727	5.62605517729E-14
57548.248904	-3.27028036392	1.68055494946	7.5	5094.35937506	12.7291736353	12.7561693772	2.34544568384E-9
61148.086805	-3.1052030809	1.68050608183	7.5	5094.43012086	13.2337076279	13.2958917701	1.82892672679E-4
64748.0970224	-3.52898099539	1.68022811378	7.5	5095.47443266	15.8441173924	15.9109615188	2.71156296908E-4
80968.7122784	-3.26746232753	1.68004648404	7.5	5096.37925471	17.5233746352	17.5488527646	9.7368410926E-14
84546.8432621	-3.44523318307	1.68003781456	7.5	5096.40104068	17.5982619445	17.6200788638	1.78455069692E-5
88146.7131137	-3.44563723259	1.68003413704	7.5	5096.42626953	17.6317079643	17.6670851402	-1.27479008595E-14
91746.5911998	-3.44777090877	1.68002962468	7.5	5096.43652344	17.6597415188	17.6876325472	-5.3290705182E-15
95346.4523296	-3.41579671081	1.6800110732	7.5	5096.4543711	17.8435085018	17.9017952007	8.29408354381E-5
98946.4527246	-3.83019747345	1.6796758305	7.5	5097.44030577	20.5580772539	20.6263615027	2.67375396706E-4
115167.530409	-3.581949489	1.67942943761	7.5	5098.47398077	22.5058626767	22.5517752131	-5.2721855095E-15
118745.796045	-3.57194644433	1.67942432434	7.5	5098.49499484	22.5660915902	22.5975224453	1.27040124084E-5
122345.660481	-3.5729255342	1.67941706779	7.5	5098.51660156	22.6278812586	22.6398152891	-2.13809949031E-14
125945.517026	-3.57181339187	1.67941657965	7.5	5098.52197266	22.6396187707	22.6614598259	-2.70896690794E-13
129545.270117	-3.24818857603	1.67912859457	7.5	5099.29268757	25.0522625353	25.1275095823	3.26324019401E-4
133145.184819	-3.45398361349	1.67892260947	7.5	5100.12530064	26.7317261877	26.7677567631	1.46008646712E-4
149365.741338	-3.45041382512	1.67882694585	7.5	5100.55246961	27.4997589649	27.5315285133	2.08726367268E-6
152944.035589	-3.44642620306	1.67882088924	7.5	5100.56782395	27.5614203717	27.5813667315	5.44507077183E-6
156543.881896	-3.44803017034	1.67881638706	7.5	5100.58398438	27.5856799427	27.6040142638	-8.44608871463E-14
160143.724644	-3.45167559164	1.67881368742	7.5	5100.59228516	27.6183760527	27.6253687434	7.5450665645E-14
163743.615062	-3.59736918526	1.67852034308	7.5	5101.37177443	29.9977315633	30.0856969388	3.41171678095E-4
167343.42979	-3.52889833022	1.67830436118	7.5	5102.19499896	31.7014661352	31.7302418806	1.5699666522E-4
183624.610555	-3.66567241298	1.67821145802	7.5	5102.60618458	32.4437287427	32.4658671619	1.13232193667E-5
187202.635603	-3.66758802629	1.67820261239	7.5	5102.63232135	32.5087852754	32.5248426285	8.825876075E-14
190802.46462	-3.695808378	1.67819584794	7.5	5102.65248644	32.5545584086	32.5659917195	1.302138352E-5
194402.302361	-3.69184839256	1.67819490086	7.5	5102.66173168	32.572546742	32.5906569047	8.83261383009E-6
198002.215025	-3.95536850386	1.6779121148	7.5	5103.49275048	35.0800577488	35.1321161968	2.91321314837E-4
201601.900208	-3.48997848505	1.67774034351	7.5	5104.23342636	36.5787150263	36.5900225658	1.14652590113E-4
217823.33372	-3.34441375984	1.67767827161	7.5	5104.53637153	37.1167385313	37.1300273536	2.52489757698E-5
221400.6416	-3.35305517443	1.67766051718	7.5	5104.59383353	37.2608369176	37.263365757	1.26203996046E-5
225000.470047	-3.36663274275	1.67765008278	7.5	5104.63694841	37.3485163372	37.3585052458	2.00028875313E-5
228600.289334	-3.36469331014	1.67764748562	7.5	5104.65414889	37.3735066796	37.3834128965	1.88165643572E-6
232200.301892	-3.96919339557	1.6773494326	7.5	5105.47428307	39.8762028731	39.9384019751	3.19730470962E-4
235799.907242	-3.34821246995	1.67715873595	7.5	5106.2390714	41.4218186932	41.4553857539	1.14339748933E-4
252020.947451	-3.9516141955	1.67707587726	7.5	5106.60135669	42.0963165913	42.1139336977	1.60445612897E-5
255599.781481	-3.76907915711	1.67706591666	7.5	5106.63738423	42.2007757637	42.2138537474	1.16963053507E-5
259199.580423	-3.75799929259	1.67705780192	7.5	5106.66774578	42.2597051729	42.2687526345	3.09868456918E-6
262799.397814	-3.7537516177	1.67705740748	7.5	5106.67805509	42.2751664143	42.290224708	7.58570464681E-6
266399.158842	-3.60939405451	1.67679180775	7.5	5107.50301795	44.8084838384	44.8679456111	3.09094581575E-4
269998.979391	-3.6403688657	1.67662667926	7.5	5108.26930815	46.3579724472	46.3793211672	1.20513781564E-4
286218.674755	-3.61054925466	1.67655314257	7.5	5108.63593751	47.0412623542	47.0495130049	1.94036049184E-9
289798.16355	-3.63869548669	1.67655314257	7.5	5108.65195866	47.0855548583	47.0951051963	1.03210563176E-5
293397.981568	-3.66503379286	1.67655314257	7.5	5108.66528179	47.1134580109	47.109095898	9.19116583658E-14
296997.784789	-3.67948203562	1.67655314257	7.5	5108.66699207	47.1141072405	47.1130529357	-1.06656772008E-8
304197.399444	-3.68796621798	1.67655314257	7.5	5108.66699219	47.1259560393	47.1191314169	6.32272012524E-14
300597.586271	-3.68289882783	1.67655314257	7.5	5108.66796875	47.1286443055	47.1243731702	-3.42089067094E-13
12658.9615817	-3.8293682591	1.68354230596	10	5092.13940365	7.49424746456	7.53591000933	2.20389967433E-5
16260.0278103	-3.81899957507	1.68352701936	10	5092.21824632	7.68700173631	7.70799377369	1.88049029716E-5
19859.9231715	-3.82498369256	1.68351610236	10	5092.27245834	7.78927909949	7.81034797697	6.26994814216E-14
23459.8208084	-3.81836551319	1.68351297618	10	5092.29833722	7.84469447133	7.85627437383	9.44943398778E-14
27059.6844829	-3.69934395484	1.68330113183	10	5093.08308139	10.2676160062	10.346194124	2.82145699928E-4
30659.5808297	-3.73332707902	1.68315513401	10	5093.89823717	11.8899773926	11.9308377032	1.6361658103E-4
46797.3903504	-3.36870574107	1.68309197654	10	5094.30125203	12.5643553452	12.6026044975	-2.4095402651E-6
50398.456869	-3.22517389317	1.68308652656	10	5094.31982422	12.6596644282	12.6745456515	8.85784551958E-14
53998.3589123	-3.27722933548	1.68308080761	10	5094.34716797	12.7101206805	12.7192096932	5.62605517729E-14
57598.252343	-3.29022044155	1.68307593814	10	5094.35937512	12.7240274654	12.7554203707	4.71184125554E-9
61198.0787515	-3.09437102664	1.68302623187	10	5094.43890113	13.2729631907	13.338808573	1.78159703533E-4
64798.0952767	-3.52719995964	1.6827434935	10	5095.48725363	15.8738740635	15.9305026815	2.52886001938E-4
80995.6334759	-3.26613639596	1.68255874672	10	5096.37938616	17.5222498822	17.5484192795	9.49399675374E-14
84596.8399498	-3.44708671454	1.68255080156	10	5096.40159232	17.5982528666	17.6267546776	2.41571810293E-5
88196.7114381	-3.44308563964	1.68254750579	10	5096.42626953	17.6353673885	17.6635858202	9.09486440842E-14
91796.5943758	-3.45219338174	1.68254346184	10	5096.43652344	17.6547975312	17.6930545177	-5.3290705182E-15
95396.4490371	-3.41146403916	1.68252683611	10	5096.45718951	17.8722372928	17.9341899144	9.09978058837E-5
98996.4497881	-3.81123518856	1.68222639363	10	5097.45441569	20.5842237729	20.6573783657	2.6519128594E-4
115194.635875	-3.55891776426	1.68200555423	10	5098.47411312	22.4970569109	22.5553487748	1.69515787508E-14
118795.79152	-3.55223128389	1.68200028128	10	5098.49545953	22.5609762883	22.5990385888	1.44248880425E-5
122395.649846	-3.56037468051	1.68199277473	10	5098.51660156	22.6245490841	22.6379899624	-1.22602987015E-13
125995.509063	-3.54934162245	1.68199226978	10	5098.52197266	22.6440374175	22.6755352218	-1.30780965941E-13
129595.259914	-3.2250845619	1.68169436328	10	5099.30872552	25.0876821144	25.1558529324	3.33280600474E-4
133195.175679	-3.45646500581	1.68148128175	10	5100.13287711	26.7426938872	26.7699149322	1.56873228178E-4
149392.915213	-3.44699127742	1.6813823861	10	5100.55271939	27.4951459469	27.5309420369	1.18147835934E-7
152994.037187	-3.44551769823	1.6813768197	10	5100.56787075	27.5626479322	27.5925726628	3.92870306119E-8
156593.87895	-3.45634607044	1.68137268191	10	5100.58398438	27.5751337188	27.5951516976	-2.94081932588E-14
160193.721128	-3.46040727951	1.68137020077	10	5100.59228516	27.6190529862	27.6199377936	6.8303749893E-14
163793.608674	-3.58371424471	1.68110059884	10	5101.38754119	30.0358173809	30.1248728988	3.29665702205E-4
167393.415963	-3.48418116443	1.68090209787	10	5102.2019223	31.7186757392	31.7367683291	1.62501803107E-4
183651.464699	-3.66663786836	1.68081671402	10	5102.60627002	32.4503294304	32.467204	1.55747812357E-5
187252.636691	-3.67207393916	1.68080755636	10	5102.63280964	32.514718107	32.5316294666	1.40856722212E-13
190852.469109	-3.69672169385	1.68080044126	10	5102.65263009	32.5466263076	32.5639222261	2.61048511382E-5
194452.309089	-3.68992034482	1.68079944508	10	5102.66184292	32.5743218551	32.5857813939	1.77183249955E-5
198052.229944	-4.0268981802	1.68050200031	10	5103.50737751	35.0996865652	35.1545067733	2.75933686085E-4
201651.89998	-3.47315278816	1.68032132496	10	5104.23925664	36.5846239829	36.6013248925	1.29533029995E-4
217849.429518	-3.33470664837	1.68025668234	10	5104.53689392	37.1168648638	37.1315648447	2.56010323875E-5
221450.63021	-3.33583499731	1.6802400402	10	5104.59484142	37.2585933884	37.2624170661	1.53018957081E-5
225050.464311	-3.35712496367	1.68023025951	10	5104.637264	37.3477626705	37.3606950721	7.55789690089E-6
228650.29127	-3.34934750615	1.68022782506	10	5104.65421727	37.3763155053	37.3821454721	1.41364651178E-6
232250.306905	-3.97545099372	1.67994844479	10	5105.4895605	39.919574206	39.9719252595	3.22278670374E-4
235849.901044	-3.354723863	1.67976969511	10	5106.24533536	41.4353456872	41.478755714	8.46428240191E-5
252048.775544	-3.94074154986	1.67969192974	10	5106.60174734	42.0970502341	42.1112328374	1.6985362641E-5
255649.77488	-3.77770975197	1.67968191974	10	5106.63799582	42.2129912175	42.216999458	1.62257700876E-5
259249.576999	-3.74063389661	1.67967376474	10	5106.6679676	42.254040688	42.2732940501	1.5932389184E-8
262849.394737	-3.74704983145	1.67967336835	10	5106.67822179	42.2812943076	42.2954166897	3.92719700892E-8
266449.116662	-3.50231449457	1.67940645135	10	5107.51874054	44.8370101671	44.8965021458	2.93309784327E-4
270048.966555	-3.60238396937	1.67924050387	10	5108.27600585	46.3747687159	46.3908787923	9.80358119926E-5
286247.212251	-3.53598189184	1.67916651535	10	5108.63621614	47.0428687966	47.0461901139	2.73126084255E-9
289848.153059	-3.59134097431	1.67916507729	10	5108.65224477	47.0944349671	47.0956399138	3.21730177481E-6
293447.961565	-3.61505098768	1.67916507729	10	5108.66552584	47.1141664693	47.1138546531	7.52649748236E-14
297047.761642	-3.61750772464	1.67916507729	10	5108.66699196	47.1224919502	47.1111060329	-2.13896633608E-8
304247.380805	-3.65788276986	1.67916507729	10	5108.66699219	47.1274494356	47.1226933657	6.32272012524E-14
300647.566689	-3.63101648956	1.67916507729	10	5108.66796875	47.1319829954	47.1302775821	2.84029277516E-13
12709.01083	-3.84382041746	1.68604478248	12.5	5092.14068161	7.49469555051	7.5339512292	2.31589566714E-5
16310.0324874	-3.83590490095	1.68602597005	12.5	5092.2193862	7.67985420001	7.71846918253	2.44238149672E-5
19909.9309966	-3.83873251825	1.68601599602	12.5	5092.2731466	7.78900064123	7.8167937551	5.04539785972E-6
23509.830702	-3.84072609124	1.68601058369	12.5	5092.29856265	7.83827501736	7.85693589309	8.40080012828E-7
27109.6920687	-3.72728498945	1.6857741623	12.5	5093.09863074	10.3062126422	10.3819728833	2.89239537791E-4
30709.5876629	-3.74706415587	1.68561587157	12.5	5093.90554848	11.8979494413	11.9421646378	1.57496284581E-4
46847.3174137	-3.37500185042	1.68555010302	12.5	5094.30102451	12.5627611555	12.5984112624	-1.26652265879E-6
50448.4646864	-3.25117064777	1.68554037747	12.5	5094.32034527	12.6548724066	12.6777912625	4.487371775E-6
54048.3671433	-3.30317869683	1.68553510703	12.5	5094.34716797	12.704417388	12.7304147551	5.41279580494E-14
57648.2601844	-3.31800353715	1.6855336683	12.5	5094.3594036	12.7228964481	12.7481307922	3.26600671025E-6
61248.0791618	-3.09040026215	1.68547626805	12.5	5094.44791997	13.3141209424	13.3849720912	1.83437170842E-4
64848.0998365	-3.53649860439	1.68520453074	12.5	5095.49980798	15.8950394127	15.9534547433	2.46786705422E-4
81045.5131222	-3.28444646614	1.68503233005	12.5	5096.37939453	17.5192105172	17.5451626193	9.47852907274E-14
84646.8431688	-3.45681535163	1.68502403695	12.5	5096.40245192	17.5974890247	17.6243490509	1.21935809311E-5
88246.7159836	-3.45392929244	1.68501998778	12.5	5096.42651185	17.6425372882	17.6630011555	1.62771514744E-14
91846.5963088	-3.46525996153	1.6850178766	12.5	5096.43652344	17.6505048804	17.6782486193	-5.3290705182E-15
95446.4575138	-3.43115689721	1.68499414326	12.5	5096.46204141	17.9097510254	17.9693338927	8.94633649595E-5
99046.4441583	-3.80372774858	1.6846984977	12.5	5097.46841504	20.6168150418	20.6885109617	2.58932446591E-4
115244.565321	-3.54691509796	1.68449003672	12.5	5098.47412109	22.4983828074	22.547717951	9.07341114505E-14
118845.78844	-3.54315105396	1.68448262938	12.5	5098.49592816	22.5657934377	22.5988011855	1.53654661719E-5
122445.64567	-3.54530347702	1.68447512139	12.5	5098.51660156	22.6245625683	22.637472288	-1.23290266885E-13
126045.503164	-3.54269325337	1.68447281407	12.5	5098.52197266	22.6373918121	22.6642781507	-1.2984058273E-13
129645.258706	-3.22033149832	1.68418423887	12.5	5099.3246506	25.116635939	25.1981533437	3.32286720107E-4
133245.179094	-3.46518999342	1.68398884474	12.5	5100.1394572	26.7613872059	26.7931404395	1.34949175752E-4
149442.844943	-3.46629226423	1.68390003859	12.5	5100.55273438	27.4989359442	27.5219614746	-2.41723308037E-13
153044.03899	-3.47035500232	1.68389227003	12.5	5100.56787109	27.5545672957	27.5898838703	3.04217696616E-13
156643.879791	-3.47199310114	1.68389086097	12.5	5100.58406147	27.5769000718	27.5940971841	7.5102678124E-6
160243.728087	-3.4769626039	1.68388586072	12.5	5100.59252753	27.6060285862	27.6163752865	7.80465646828E-14
163843.608213	-3.57248792732	1.683611197	12.5	5101.4032568	30.0816441822	30.1591807673	3.23701547397E-4
167443.406883	-3.46131990486	1.68341997441	12.5	5102.20906944	31.7323696951	31.7527881305	1.4511262111E-4
183701.411593	-3.67721339915	1.68333679632	12.5	5102.60659336	32.4482039363	32.4608792013	8.18132079953E-6
187302.634964	-3.68502571453	1.68332951353	12.5	5102.63305525	32.5170999273	32.5235980547	1.44559353974E-13
190902.478536	-3.71859766279	1.68332589305	12.5	5102.65297371	32.5543192962	32.5644976496	1.31620204929E-5
194502.31663	-3.71774687515	1.68332273638	12.5	5102.66221831	32.5862764411	32.5912435283	8.96300605406E-6
198102.202949	-3.93395178819	1.68303546695	12.5	5103.52191175	35.13334515	35.1908367649	2.97421623317E-4
201701.886612	-3.47111950928	1.68286655732	12.5	5104.24546977	36.5931849176	36.6169918677	1.17673878057E-4
217899.276111	-3.33720318159	1.68280623617	12.5	5104.53781713	37.1241016612	37.1313867152	2.37750305982E-5
221500.640066	-3.35138159689	1.68279071426	12.5	5104.59602496	37.2677209914	37.2690764215	2.18996542973E-5
225100.465406	-3.37238462911	1.68278094543	12.5	5104.63772152	37.354853285	37.3606080057	3.75881329551E-6
228700.29053	-3.38008401764	1.68277781474	12.5	5104.65446064	37.3798296738	37.3909483504	5.3466106993E-6
232300.289674	-3.90035997152	1.68249921315	12.5	5105.50498495	39.9486101069	40.0060382775	3.22525054575E-4
235899.905124	-3.35935196338	1.68233318278	12.5	5106.25171682	41.4480418363	41.4875129739	1.08100333152E-4
252098.814851	-3.95271394517	1.68226080012	12.5	5106.60237978	42.0962879149	42.1110833796	8.75656063822E-6
255699.779701	-3.79049673305	1.68224882883	12.5	5106.63883898	42.2124445202	42.2138749747	1.94134227276E-5
259299.578885	-3.74754401238	1.68224460087	12.5	5106.66821164	42.2599719031	42.2716313797	-3.55235659543E-13
262899.39328	-3.7548823458	1.68224178115	12.5	5106.67833475	42.2852035786	42.2980102557	8.58110590949E-6
266499.117767	-3.50633182628	1.6819779364	12.5	5107.53418636	44.8696341366	44.9272474979	2.9864366549E-4
270098.948352	-3.58686468758	1.68181920253	12.5	5108.2821419	46.3911372564	46.4057417382	9.78318736383E-5
286297.194325	-3.46713651474	1.68175023636	12.5	5108.63623029	47.048533903	47.0530697852	8.69752085577E-9
289898.134554	-3.54369466361	1.68174864863	12.5	5108.65255227	47.096751108	47.098018164	3.58735823006E-6
293497.951221	-3.57675728455	1.68174864863	12.5	5108.66552734	47.115945317	47.1135695315	-4.26861840374E-14
297097.749293	-3.58216012103	1.68174864863	12.5	5108.66699144	47.1258885134	47.1177015484	-2.03687695765E-8
304297.359999	-3.61251180729	1.68174864863	12.5	5108.66699219	47.1270292214	47.1290086988	-1.81433169363E-15
300697.553148	-3.6013296547	1.68174864863	12.5	5108.66796875	47.1327639161	47.128613847	2.87769807983E-13
12760.1725992	-3.85847234114	1.68849749292	15	5092.14197146	7.49516128597	7.53165026246	2.45353548964E-5
16360.03718	-3.85282705708	1.68847747876	15	5092.22052678	7.67261326372	7.72901498073	3.01039875756E-5
19959.9388621	-3.85246252799	1.6884668676	15	5092.27383593	7.78872221361	7.82332247233	1.01178198025E-5
23559.8406474	-3.86312088322	1.68846110953	15	5092.29878666	7.83176796462	7.85761864824	1.68469832873E-6
27159.6996685	-3.75527392603	1.68820958576	15	5093.11417979	10.3448920321	10.4177732952	2.96426808997E-4
30759.594516	-3.76076633152	1.68804118357	15	5093.91286225	11.905901185	11.9534634673	1.51272238175E-4
46898.6571755	-3.38254648536	1.68797121379	15	5094.30078295	12.56135125	12.5939608906	-8.86229872879E-9
50498.4725831	-3.27735692829	1.68796144228	15	5094.32087108	12.6499289951	12.6810951366	9.01568049115E-6
54098.375425	-3.32916565169	1.6879563456	15	5094.34716797	12.698570027	12.7417123383	5.19764370288E-14
57698.2680641	-3.34585488165	1.68795495431	15	5094.35943233	12.7218003702	12.7407842986	6.55566034014E-6
